,open,high,low,close,tick_count,ticker,floor_strike,volume_fp,open_interest_fp,yes_ask_open_dollar,yes_ask_high_dollar,yes_ask_low_dollar,yes_ask_close_dollar,yes_bid_open_dollar,yes_bid_high_dollar,yes_bid_low_dollar,yes_bid_close_dollar,no_ask_open_dollar,no_ask_high_dollar,no_ask_low_dollar,no_ask_close_dollar,no_bid_open_dollar,no_bid_high_dollar,no_bid_low_dollar,no_bid_close_dollar,yes_dist,log_return,m3_log_return,m5_log_return,ma3,ma5,ma3_vs_strike,ma5_vs_strike,yes_dist_pct,m1_yes_dist_momentum,m3_yes_dist_momentum,m5_yes_dist_momentum,time_decay,hour,minute,yes_spread,volume_surge,oi_change,subsequent_high,subsequent_low,reached_30,reached_40,reached_50,reached_60,reached_70,reached_90
105,80841.62,80842.92,80819.02,80819.02,53,KXBTC15M-26MAY100445-45,80862.34,37767.02,67364.5,0.21,0.21,0.021,0.026,0.2,0.2,0.02,0.021,0.979,0.8,0.98,0.8,0.974,0.79,0.979,0.79,-43.31999999999243,-0.00036853343472429003,0.00020554680157896239,0.00016237354789915833,80838.60333333333,80843.702,-0.02935441475804924,-0.02304904854347739,-0.05357252832405349,-29.789999999993597,-32.25999999999476,-32.39999999999418,4,3,41,0.0049999999999999975,2.074581400813836,13521.39,0.029,0.008,0,0,0,0,0,0
106,80826.46,80827.18,80825.76,80826.02,11,KXBTC15M-26MAY100500-00,80820.61,37123.37,55366.74,0.68,0.76,0.11,0.11,0.67,0.67,0.093,0.1,0.9,0.33,0.907,0.33,0.89,0.24,0.89,0.32,5.4100000000034925,-5.44377667450767e-06,0.00010779011032370613,0.00015867273901813852,80826.33,80822.524,0.007077402657566139,0.0023682078123442862,0.006693837128924779,-0.4400000000023283,14.35000000000582,-15.40999999998894,2,3,58,0.009999999999999995,1.9194806497514003,2781.5999999999985,0.1,0.043,0,0,0,0,0,0
107,80820.9,80821.81,80815.24,80815.24,16,KXBTC15M-26MAY100530-30,80853.1,9259.53,45343.0,0.16,0.16,0.064,0.065,0.15,0.15,0.062,0.062,0.938,0.85,0.938,0.85,0.935,0.84,0.936,0.84,-37.86000000000058,-8.017968171964439e-05,7.465316925979752e-05,6.573834952409183e-05,80819.09999999999,80826.24799999999,-0.04205157254330947,-0.03321084782155972,-0.04682566283791293,-6.4799999999959255,-15.580000000001746,-36.529999999998836,6,4,24,0.0030000000000000027,0.9349445487138913,2674.6299999999974,0.11,0.005,0,0,0,0,0,0
108,80792.76,80792.76,80777.68,80780.77,59,KXBTC15M-26MAY100545-45,80826.3,16964.02,33871.22,0.18,0.18,0.091,0.11,0.17,0.17,0.09,0.1,0.9,0.83,0.91,0.83,0.89,0.82,0.909,0.82,-45.529999999998836,-0.0004380033774872541,0.00023461231089746823,0.00021631149442379182,80806.27333333333,80810.308,-0.024777413622387882,-0.01978563908034683,-0.056330674545288895,-35.38999999999942,-41.229999999995925,-30.94999999999709,9,4,36,0.009999999999999995,1.4510008934884147,5084.139999999999,0.1,0.001,0,0,0,0,0,0
109,80778.0,80778.25,80776.42,80776.42,4,KXBTC15M-26MAY100615-15,80796.21,21073.16,30559.45,0.34,0.34,0.12,0.12,0.33,0.33,0.11,0.11,0.89,0.67,0.89,0.67,0.88,0.66,0.88,0.66,-19.79000000000815,-0.00034657574846463067,0.0001756470817556176,0.00023885200842996371,80800.14,80803.25600000001,0.004864089540825015,0.008720706082627013,-0.02449372315855923,-28.0,-42.820000000006985,-62.65000000000873,10,5,5,0.009999999999999995,1.4382345959644558,5941.889999999999,0.82,0.007,1,1,1,1,1,0
110,80794.07,80794.78,80794.07,80794.78,0,KXBTC15M-26MAY100645-45,80805.42,21277.55,61694.04,0.21,0.24,0.076,0.078,0.2,0.23,0.062,0.075,0.925,0.77,0.938,0.8,0.922,0.76,0.924,0.79,-10.639999999999418,8.7877350447252e-06,5.392538223472875e-05,5.367304625222763e-05,80796.76666666666,80801.398,-0.010708852615747146,-0.004977388892969316,-0.013167433570668177,0.7099999999918509,-12.809999999997672,-11.619999999995343,3,5,42,0.0030000000000000027,1.6042234234842834,5891.690000000002,0.075,0.008,0,0,0,0,0,0
111,80856.67,80857.54,80853.96,80856.93,14,KXBTC15M-26MAY100730-30,80902.49,11760.79,63568.86,0.17,0.19,0.061,0.067,0.16,0.16,0.06,0.061,0.939,0.84,0.94,0.84,0.933,0.81,0.939,0.83,-45.560000000012224,-0.0004274539236811286,0.00036531417897356236,0.00030024433517263565,80874.95666666667,80891.11,-0.03403273908298759,-0.014066316129459869,-0.056314706753787455,-34.570000000006985,-57.05000000000291,-51.970000000001164,9,6,21,0.006000000000000005,0.6310787555919966,2110.8899999999994,0.062,0.0,0,0,0,0,0,0
112,80801.97,80803.43,80801.95,80801.98,47,KXBTC15M-26MAY100745-45,80819.88,19074.31,73766.39,0.25,0.25,0.063,0.067,0.24,0.24,0.06,0.062,0.938,0.76,0.94,0.76,0.933,0.75,0.937,0.75,-17.90000000000873,-1.732615799428667e-05,8.864100160641259e-06,1.6546036150067403e-05,80803.47666666667,80805.218,-0.020296161455987644,-0.01814157605778575,-0.022148016057446176,-1.4000000000087311,-5.850000000005821,-5.290000000008149,3,6,42,0.0050000000000000044,1.1241896406494334,600.4799999999959,0.99,0.1,1,1,1,1,1,1
113,80790.98,80791.0,80790.98,80791.0,0,KXBTC15M-26MAY100815-15,80832.74,13412.64,90863.87,0.17,0.17,0.12,0.12,0.16,0.16,0.11,0.11,0.89,0.84,0.89,0.84,0.88,0.83,0.88,0.83,-41.74000000000524,0.00011227128219472521,0.00021618476007851547,0.00019802875179211082,80790.76,80803.61200000001,-0.0519344018277872,-0.036034903678876865,-0.05163749243190968,9.070000000006985,-32.25,-19.55999999999767,9,7,6,0.009999999999999995,0.6163135730292142,6778.619999999995,0.999,0.11,1,1,1,1,1,1
114,80921.6,80921.6,80921.6,80921.6,0,KXBTC15M-26MAY100900-00,80915.4,36572.32,79857.84,0.6,0.69,0.12,0.12,0.6,0.6,0.088,0.11,0.89,0.4,0.912,0.4,0.88,0.31,0.88,0.4,6.2000000000116415,1.9772419452896637e-05,8.59940048071066e-06,2.7569504086183185e-05,80920.01,80917.986,0.005697308546952227,0.003195930564528192,0.007662323859255027,1.6000000000058208,3.5500000000029104,11.910000000003492,2,7,58,0.009999999999999995,1.7547716974288015,6260.139999999999,0.12,0.029,0,0,0,0,0,0
115,80880.48,80880.62,80880.48,80880.62,0,KXBTC15M-26MAY100915-15,80909.33,25245.39,62270.21,0.21,0.21,0.11,0.17,0.2,0.2,0.09,0.15,0.85,0.8,0.91,0.8,0.83,0.79,0.89,0.79,-28.710000000006403,1.7309476752378194e-06,0.00014369430773080946,0.00015378267800530745,80888.17333333332,80899.276,-0.026148611867972155,-0.01242625541455321,-0.035484164805228764,0.13999999999941792,-31.79000000000815,-27.94000000000233,7,8,8,0.020000000000000018,1.2892226329763197,15046.21,0.999,0.61,1,1,1,1,1,1
116,80947.89,80948.18,80936.55,80938.26,23,KXBTC15M-26MAY100945-45,80961.96,38833.98,77124.13,0.15,0.15,0.01,0.01,0.13,0.13,0.009,0.009,0.991,0.87,0.991,0.87,0.99,0.85,0.99,0.85,-23.70000000001164,-0.00013663803013443443,0.00016027966081109054,0.000135154279327248,80944.19,80952.346,-0.021948579308114665,-0.011874712519313263,-0.02927300673058266,-11.060000000012224,-28.19000000000233,-34.55000000000291,1,8,44,0.0010000000000000009,1.3235961451614282,16381.440000000002,0.015,0.015,0,0,0,0,0,0
117,80935.37,80935.61,80935.03,80935.56,7,KXBTC15M-26MAY101015-15,80964.02,21650.19,72538.21,0.25,0.32,0.12,0.12,0.24,0.3,0.11,0.11,0.89,0.7,0.89,0.76,0.88,0.68,0.88,0.75,-28.460000000006403,-6.350529721566412e-05,6.407589578171828e-05,5.7828163076168233e-05,80939.17666666667,80944.42199999999,-0.030684411832981855,-0.024205813891173746,-0.03515141664162229,-5.139999999999418,-16.630000000004657,-24.979999999995925,7,9,8,0.009999999999999995,1.045333469555425,9254.69000000001,0.74,0.11,1,1,1,1,1,0
118,80903.57,80903.57,80903.57,80903.57,0,KXBTC15M-26MAY101030-30,80953.76,20859.48,91102.68,0.16,0.17,0.088,0.09,0.15,0.15,0.08,0.088,0.912,0.85,0.92,0.85,0.91,0.83,0.912,0.84,-50.189999999987776,-9.727156963005917e-05,7.926671008582666e-05,9.84012366924568e-05,80908.78333333333,80914.84599999999,-0.05555846530991172,-0.04806941641747624,-0.06199835560446826,-7.869999999995343,-20.35999999998603,-12.389999999999418,8,9,22,0.0020000000000000018,1.3564505317600721,7543.359999999986,0.18,0.001,0,0,0,0,0,0
119,80884.89,80884.89,80884.89,80884.89,0,KXBTC15M-26MAY101100-00,80891.93,40570.46,52410.16,0.36,0.36,0.14,0.16,0.35,0.35,0.13,0.15,0.85,0.65,0.87,0.65,0.84,0.64,0.86,0.64,-7.039999999993597,-0.00010495847196040902,0.00012905508713767863,0.00013107050365509967,80892.73333333332,80906.146,0.0009930945315925173,0.017574064557490904,-0.008702969505108356,-8.490000000005239,-29.479999999995925,-54.15999999998894,12,9,48,0.010000000000000009,0.8641155108061777,23115.550000000003,0.999,0.2,1,1,1,1,1,1
120,80775.59,80775.77,80757.81,80760.34,23,KXBTC15M-26MAY110315-15,80850.2,19556.01,57051.62,0.28,0.28,0.13,0.14,0.27,0.27,0.12,0.13,0.87,0.73,0.88,0.73,0.86,0.72,0.87,0.72,-89.86000000000058,-0.0002446446239537761,0.00042139964309441527,0.0012850047170658767,80773.51333333335,80800.958,-0.0948503116462872,-0.06090522967166237,-0.11114381906290967,-19.760000000009313,-86.08999999999651,-58.310000000012224,11,2,4,0.010000000000000009,0.8755741531143624,7393.030000000006,0.55,0.008,1,1,1,0,0,0
121,80778.71,80778.71,80778.71,80778.71,0,KXBTC15M-26MAY110330-30,80762.06,41467.85,80132.91,0.18,0.21,0.01,0.019,0.17,0.19,0.006,0.011,0.989,0.81,0.994,0.83,0.981,0.79,0.99,0.82,16.65000000000873,8.628883428455993e-05,3.701190175186184e-05,6.74881528934182e-05,80770.55333333334,80765.602,0.010516489219500502,0.004385722701973279,0.020616116032712305,6.970000000001164,22.09000000001106,18.889999999999418,1,2,29,0.008,1.4692588329816427,11822.270000000004,0.013,0.013,0,0,0,0,0,0
122,80737.93,80738.32,80737.93,80738.32,0,KXBTC15M-26MAY110415-15,80727.64,28392.03,48148.23,0.35,0.35,0.11,0.11,0.34,0.34,0.09,0.1,0.9,0.66,0.91,0.66,0.89,0.65,0.89,0.65,10.680000000007567,-4.211126564220116e-06,0.00016050921243875106,0.00016297399321722213,80737.81666666667,80729.33,0.01260617387881806,0.002093458944176156,0.013229669540702003,-0.33999999999650754,25.110000000000582,7.730000000010477,5,3,10,0.009999999999999995,1.0532367743656272,7882.060000000005,0.77,0.1,1,1,1,1,1,0
123,80707.87,80707.87,80655.48,80671.19,43,KXBTC15M-26MAY110430-30,80727.56,70248.54,66265.76,0.27,0.27,0.005,0.005,0.26,0.26,0.003,0.004,0.996,0.74,0.997,0.74,0.995,0.73,0.995,0.73,-56.36999999999534,-0.0010604111297477408,0.0006205250058571892,0.0004958056926730598,80728.18333333333,80738.908,0.000772144399430172,0.014057157183987895,-0.0698274542176121,-85.58999999999651,-83.30000000000291,-72.75,1,3,29,0.001,2.060974788282882,12913.929999999993,0.004,0.004,0,0,0,0,0,0
124,80826.6,80826.6,80813.5,80813.57,35,KXBTC15M-26MAY110500-00,80822.75,17947.55,42577.23,0.56,0.56,0.13,0.15,0.54,0.54,0.12,0.14,0.86,0.46,0.88,0.46,0.85,0.44,0.87,0.44,-9.179999999993015,-3.712247142607681e-07,8.788484885453664e-06,0.0001153806755629906,80814.05666666667,80818.43400000001,-0.010756047441257646,-0.005340080608481669,-0.011358188133901674,-0.029999999998835847,-1.819999999992433,-15.869999999995343,5,3,55,0.009999999999999981,1.3269140372068695,6918.200000000004,0.18,0.001,0,0,0,0,0,0
125,80876.84,80876.84,80876.84,80876.84,0,KXBTC15M-26MAY110545-45,80907.03,19740.85,57125.3,0.19,0.2,0.051,0.12,0.18,0.19,0.04,0.11,0.89,0.81,0.96,0.82,0.88,0.8,0.949,0.81,-30.19000000000233,7.876483390411371e-05,8.260781214939509e-05,6.335129222568604e-05,80873.45,80875.24399999999,-0.041504427983577875,-0.03928706813240745,-0.037314433615969256,6.369999999995343,-2.900000000008731,0.7099999999918509,5,4,40,0.009999999999999995,2.4372412703233604,11510.590000000004,0.99,0.11,1,1,1,1,1,1
126,81141.45,81141.45,81094.87,81094.87,35,KXBTC15M-26MAY110645-45,81174.1,21497.57,39242.97,0.35,0.36,0.14,0.14,0.34,0.35,0.13,0.13,0.87,0.65,0.87,0.66,0.86,0.64,0.86,0.65,-79.23000000001048,-0.0011396198019218789,0.0009933275817472574,0.0007188141966643522,81156.62666666666,81149.0,-0.021525749387233676,-0.030921192843537313,-0.09760502426267796,-92.47000000000116,-24.639999999999418,-232.33000000000175,10,5,35,0.010000000000000009,1.2820727364504785,10867.280000000002,0.17,0.0,0,0,0,0,0,0
127,81037.17,81037.17,81023.0,81028.17,10,KXBTC15M-26MAY110700-00,81063.03,20127.38,43386.83,0.2,0.2,0.08,0.12,0.19,0.19,0.076,0.1,0.9,0.81,0.924,0.81,0.88,0.8,0.92,0.8,-34.86000000000058,-0.0003013312645471504,0.00020743444052568106,0.0003102976778349938,81055.27,81065.842,-0.009572797858647477,0.0034689056157971828,-0.04300357388565488,-24.419999999998254,-57.04000000000815,-19.85000000000582,4,5,56,0.01999999999999999,1.7858047219877424,6077.880000000005,0.17,0.0,0,0,0,0,0,0
128,80947.78,80978.61,80896.11,80978.61,57,KXBTC15M-26MAY110715-15,80947.47,64001.96,60275.88,0.5,0.84,0.057,0.8,0.49,0.83,0.05,0.79,0.21,0.17,0.95,0.51,0.2,0.16,0.943,0.5,31.139999999999418,1.4818837855017897e-05,0.00014871177177402703,0.0002662027485041697,80984.74666666666,80982.962,0.04605044069525279,0.043845718711157215,0.03846939255791369,1.1999999999970896,-20.94000000000233,17.589999999996508,2,6,13,0.010000000000000009,2.9717568237572807,-10886.700000000004,0.99,0.966,1,1,1,1,1,1
129,81110.42,81110.42,81099.23,81103.36,27,KXBTC15M-26MAY110800-00,81145.1,13083.86,43270.48,0.27,0.35,0.14,0.14,0.26,0.32,0.13,0.13,0.87,0.68,0.87,0.74,0.86,0.65,0.86,0.73,-41.74000000000524,-0.0005550633648774083,0.0003348293563903004,0.00029095964981006137,81131.86,81138.97,-0.016316450407979334,-0.007554368655660855,-0.051438719035413395,-45.029999999998836,-41.49000000000524,-33.419999999998254,8,6,52,0.010000000000000009,0.8866750238918244,1924.3199999999997,0.976,0.42,1,1,1,1,1,1
130,81134.4,81134.4,81087.95,81094.94,31,KXBTC15M-26MAY110815-15,81176.19,22336.93,83308.55,0.3,0.31,0.13,0.19,0.29,0.29,0.12,0.18,0.82,0.71,0.88,0.71,0.81,0.69,0.87,0.7,-81.25,-0.0010339318236496514,0.0006770556006776436,0.0004822140400727243,81151.13666666667,81160.862,-0.030862908610677156,-0.01888238410796148,-0.10009092567660541,-83.88999999999942,-64.77999999999884,-116.0,7,7,8,0.010000000000000009,1.1365631427756144,11153.600000000006,0.38,0.001,1,0,0,0,0,0
131,81228.83,81230.02,81194.5,81197.69,22,KXBTC15M-26MAY110845-45,81281.83,22551.23,51936.34,0.21,0.21,0.078,0.11,0.19,0.19,0.07,0.097,0.903,0.81,0.93,0.81,0.89,0.79,0.922,0.79,-84.13999999999942,-0.0009936231438488795,0.0007279125360579325,0.0005253439247077712,81249.41,81250.91,-0.03988591300171053,-0.03804048211020625,-0.10351637014077981,-80.72000000000116,-42.270000000004075,-100.7899999999936,5,7,40,0.012999999999999998,1.4160119041489465,6415.389999999999,0.13,0.0,0,0,0,0,0,0
132,81085.38,81085.38,81028.53,81061.75,24,KXBTC15M-26MAY110900-00,81152.74,16229.84,63743.78,0.21,0.21,0.097,0.11,0.2,0.2,0.09,0.097,0.903,0.8,0.91,0.8,0.89,0.79,0.903,0.79,-90.99000000000524,-0.0006866479678548893,0.0006626740591631721,0.0006388896465897401,81093.99666666666,81134.754,-0.07238613672606313,-0.02216314569292968,-0.11212190740572067,-55.679999999993015,-132.05999999999767,-101.57000000000698,8,7,52,0.012999999999999998,0.833873840991279,9141.419999999998,0.15,0.0,0,0,0,0,0,0
133,81242.0,81242.0,81240.61,81240.61,0,KXBTC15M-26MAY110930-30,81264.62,47802.52,65252.17,0.48,0.48,0.046,0.058,0.47,0.47,0.037,0.047,0.953,0.53,0.963,0.53,0.942,0.52,0.954,0.52,-24.00999999999476,5.428466993030765e-05,0.00014635873007256455,0.0001682928903023718,81243.68333333333,81244.674,-0.025763569271179808,-0.02454450657616596,-0.02954545286742836,4.4100000000034925,-13.64999999999418,-10.139999999999418,4,8,26,0.011000000000000003,2.2486677110973714,6243.979999999996,0.052,0.0,0,0,0,0,0,0
134,81023.55,81023.55,81023.55,81023.55,0,KXBTC15M-26MAY110945-45,81138.48,25101.51,50348.49,0.19,0.2,0.089,0.091,0.17,0.17,0.08,0.083,0.917,0.83,0.92,0.83,0.909,0.8,0.911,0.81,-114.92999999999302,-0.00043952866256729124,0.0006953405434320615,0.0005232344057855459,81036.69666666666,81072.78199999999,-0.12544397348008013,-0.0809702129002219,-0.14164672545011076,-35.61999999999534,-83.97000000000116,3.430000000007567,10,8,35,0.007999999999999993,1.2795116127808899,9587.939999999995,0.81,0.005,1,1,1,1,1,0
135,80969.51,81017.01,80927.37,81014.44,41,KXBTC15M-26MAY111000-00,81087.32,10789.41,54337.15,0.19,0.31,0.13,0.2,0.18,0.3,0.12,0.19,0.81,0.7,0.88,0.82,0.8,0.69,0.87,0.81,-72.88000000000466,0.0001807248552946703,0.0006250528908335547,0.000534272907769536,80992.31,81004.31000000001,-0.11716998416029696,-0.10237112288332473,-0.08987841748870805,14.639999999999418,-7.869999999995343,-64.17999999999302,8,8,52,0.010000000000000009,0.9512248019642681,1730.1500000000015,0.45,0.003,1,1,0,0,0,0
136,81061.81,81061.81,81061.81,81061.81,0,KXBTC15M-26MAY111030-30,81107.0,17203.91,46191.46,0.34,0.34,0.13,0.14,0.33,0.33,0.12,0.13,0.87,0.67,0.88,0.67,0.86,0.66,0.87,0.66,-45.19000000000233,0.0,0.0002467554779547653,0.00026193513726875293,81069.89666666667,81092.48000000001,-0.045746154257132625,-0.01790227723869644,-0.05571652261827256,0.0,-63.9600000000064,-51.83999999999651,9,9,21,0.010000000000000009,1.0997523562592375,8360.21,0.14,0.0,0,0,0,0,0,0
137,80787.1,80787.1,80787.1,80787.1,0,KXBTC15M-26MAY111045-45,80802.27,24568.26,42897.41,0.16,0.18,0.075,0.16,0.15,0.17,0.074,0.15,0.85,0.83,0.926,0.85,0.84,0.82,0.925,0.84,-15.169999999998254,0.0008866730899803739,0.000901621308342603,0.000932234441140433,80735.74333333333,80777.364,-0.08233267043942218,-0.030823391471554794,-0.01877422503105204,71.60000000000582,313.83000000000175,152.43000000000757,12,9,33,0.010000000000000009,1.3568956888089216,10878.520000000004,0.81,0.12,1,1,1,1,1,0
138,80884.98,80894.15,80857.02,80859.51,20,KXBTC15M-26MAY111115-15,80905.96,26875.91,76506.93,0.38,0.45,0.11,0.14,0.36,0.44,0.1,0.13,0.87,0.56,0.9,0.64,0.86,0.55,0.89,0.62,-46.45000000001164,-0.00031494117927023435,0.00035496418442304366,0.00028040981978748276,80867.81666666667,80869.71599999999,-0.04714527005592753,-0.04479768857574967,-0.05741233402336693,-25.470000000001164,-21.169999999998254,-4.5200000000040745,4,10,11,0.010000000000000009,1.5920306503060628,6861.259999999995,0.999,0.79,1,1,1,1,1,1
139,81257.67,81268.68,81218.03,81218.03,26,KXBTC15M-26MAY111145-45,81338.08,26702.9,94455.47,0.21,0.24,0.073,0.093,0.2,0.23,0.06,0.09,0.91,0.77,0.94,0.8,0.907,0.76,0.927,0.79,-120.05000000000291,2.0685276110386758e-05,0.00012779474484712617,0.00025558688207452066,81216.77333333333,81230.186,-0.14913883714328016,-0.13264881590517041,-0.14759384534279996,1.679999999993015,-14.809999999997672,-94.5,6,10,39,0.0030000000000000027,1.4255281915898275,13812.490000000005,0.16,0.002,0,0,0,0,0,0
140,81745.23,81745.23,81745.23,81745.23,0,KXBTC15M-26MAY111245-45,81743.07,94039.4,101335.2,0.43,0.43,0.012,0.015,0.42,0.42,0.01,0.01,0.99,0.58,0.99,0.58,0.985,0.57,0.988,0.57,2.1599999999889405,-0.0005670893980602786,0.0002504856399908214,0.00025408030908732145,81787.20333333334,81805.71599999999,0.05399030564099365,0.07663768928666223,0.002642425834983859,-46.370000000009895,-85.74000000000524,-137.79000000000815,2,11,43,0.004999999999999999,2.0515237678747567,10386.300000000003,0.011,0.001,0,0,0,0,0,0
141,81493.18,81494.29,81396.26,81401.23,39,KXBTC15M-26MAY111315-15,81575.26,22590.0,109415.3,0.24,0.24,0.078,0.13,0.23,0.23,0.071,0.11,0.89,0.77,0.929,0.77,0.87,0.76,0.922,0.76,-174.02999999999884,-0.0011916549721664896,0.0008024128438375697,0.0007299475735166464,81460.79666666665,81454.014,-0.14031623476694735,-0.1486308471465481,-0.21333673959482183,-97.05999999999767,-64.77999999999884,-79.58000000000175,8,12,7,0.020000000000000004,0.8568786569544143,11665.01000000001,0.11,0.01,0,0,0,0,0,0
142,81910.88,81923.56,81885.87,81887.39,19,KXBTC15M-26MAY111430-30,81981.28,21532.9,57922.73,0.25,0.3,0.13,0.2,0.23,0.27,0.12,0.19,0.81,0.73,0.88,0.77,0.8,0.7,0.87,0.75,-93.88999999999942,-0.00047737103525690073,0.0002778244088242635,0.00019839157626340705,81913.45666666667,81938.8,-0.08273026882885182,-0.05181670742393376,-0.11452614548101642,-39.10000000000582,-78.83999999999651,-186.39999999999418,11,13,19,0.010000000000000009,1.0148526517408059,12628.82,0.999,0.099,1,1,1,1,1,1
143,81983.2,81989.3,81950.39,81954.46,35,KXBTC15M-26MAY111445-45,82022.94,39908.65,84948.76,0.26,0.3,0.11,0.14,0.25,0.29,0.1,0.12,0.88,0.71,0.9,0.75,0.86,0.7,0.89,0.74,-68.47999999999593,-0.0004696627822224924,0.00022731223220785732,0.00041942956396596055,81982.12666666666,82001.076,-0.04975843749728912,-0.02665595746751018,-0.08348883861026674,-38.5,-50.95999999999185,-59.56999999999243,4,13,41,0.020000000000000018,1.6314178289464112,4120.509999999995,0.13,0.015,0,0,0,0,0,0
144,82020.91,82020.95,82020.91,82020.95,0,KXBTC15M-26MAY111500-00,81964.65,52757.6,72162.07,0.52,0.53,0.13,0.18,0.51,0.51,0.12,0.16,0.84,0.49,0.88,0.49,0.82,0.47,0.87,0.48,56.30000000000291,0.00016302042125966807,0.00020403602975664314,0.0002308246465963288,82016.35666666667,82025.818,0.06308410597334298,0.07462729359547698,0.06868814787838771,13.369999999995343,-17.279999999998836,6.929999999993015,5,13,55,0.01999999999999999,2.0306517657158665,-7710.369999999995,0.69,0.002,1,1,1,1,0,0
145,81854.28,81854.28,81854.28,81854.28,0,KXBTC15M-26MAY111530-30,81907.08,23571.52,85245.91,0.25,0.26,0.11,0.19,0.23,0.24,0.1,0.17,0.83,0.76,0.9,0.77,0.81,0.74,0.89,0.75,-52.80000000000291,-0.0006459395888223274,0.0006315790353832708,0.0004518042885086808,81873.01666666666,81864.63399999999,-0.04158777645758945,-0.051822137964155024,-0.06446329181800024,-52.88999999999942,7.25,-6.809999999997672,7,14,23,0.01999999999999999,1.2037888765028009,10925.460000000006,0.96,0.02,1,1,1,1,1,1
146,81950.74,81950.74,81950.74,81950.74,0,KXBTC15M-26MAY111600-00,82012.87,19341.75,121802.17,0.21,0.31,0.1,0.11,0.2,0.29,0.09,0.1,0.9,0.71,0.91,0.8,0.89,0.69,0.9,0.79,-62.129999999990105,0.0003008356969794028,0.00042763267717889803,0.0003256211935514647,81932.8,81943.16,-0.09763101815604361,-0.08499885444807852,-0.07575640262313721,24.65000000000873,-14.379999999990105,-16.019999999989523,5,14,55,0.009999999999999995,0.9896148955595385,8383.819999999992,0.38,0.002,1,0,0,0,0,0
147,82038.7,82038.7,82036.14,82037.59,3,KXBTC15M-26MAY111615-15,81950.83,97703.3,137312.28,0.953,0.99,0.059,0.08,0.942,0.986,0.052,0.079,0.921,0.014,0.948,0.058,0.92,0.01,0.941,0.047,86.75999999999476,-0.00021219727308021799,0.00030960403154524417,0.0003583093052993109,82042.28333333333,82051.798,0.11159537167997421,0.1232055855932069,0.10586836033264672,-17.410000000003492,-24.05999999999767,10.910000000003492,3,15,12,0.0010000000000000009,2.6152859128327086,1518.6000000000058,0.47,0.1,1,1,0,0,0,0
148,81912.58,81912.58,81912.58,81912.58,0,KXBTC15M-26MAY111630-30,81907.01,40307.43,93650.12,0.4,0.41,0.12,0.12,0.38,0.38,0.1,0.11,0.89,0.62,0.9,0.62,0.88,0.59,0.88,0.6,5.570000000006985,0.00012404236502190527,0.0003842010917010458,0.00031241140179762855,81912.65333333334,81894.33200000001,0.006889927166601134,-0.01547852863873963,0.0068003947403366145,10.160000000003492,32.00999999999476,51.2100000000064,3,15,27,0.009999999999999995,1.517138510140484,8071.3399999999965,0.5,0.13,1,1,1,0,0,0
149,81866.58,81866.58,81866.58,81866.58,0,KXBTC15M-26MAY111645-45,81892.87,34188.71,128984.7,0.31,0.31,0.077,0.12,0.29,0.3,0.07,0.11,0.89,0.7,0.93,0.71,0.88,0.69,0.923,0.69,-26.289999999993597,1.038280104900939e-05,0.00011823823614991814,0.000175932933181833,81863.76,81872.862,-0.0355464401235426,-0.024431919408858953,-0.032102916896176184,0.8500000000058208,-4.55000000000291,-43.08999999999651,4,15,41,0.009999999999999995,1.4911793348853701,16692.399999999994,0.13,0.0,0,0,0,0,0,0
150,81759.86,81767.29,81759.86,81764.58,16,KXBTC15M-26MAY111715-15,81806.79,45099.34,100048.55,0.21,0.3,0.078,0.078,0.19,0.28,0.074,0.075,0.925,0.72,0.926,0.81,0.922,0.7,0.922,0.79,-42.20999999999185,0.0001516664105108993,0.00034153309202831675,0.0002658722100260948,81770.02666666667,81785.714,-0.04493922000034655,-0.02576314264376634,-0.05159718404791565,12.400000000008731,-29.330000000001746,-72.83999999999651,5,16,10,0.0030000000000000027,1.3533208037798956,18067.960000000006,0.11,0.0,0,0,0,0,0,0
151,81661.85,81661.85,81661.15,81661.15,1,KXBTC15M-26MAY111730-30,81718.44,38072.54,128012.09,0.15,0.18,0.081,0.15,0.14,0.16,0.062,0.14,0.86,0.84,0.938,0.86,0.85,0.82,0.919,0.85,-57.29000000000815,1.9960731241807735e-05,0.0003635412154830935,0.00034925775399140437,81676.93000000001,81685.77799999999,-0.05079636860419113,-0.0399689470332659,-0.0701065757006719,1.6299999999901047,-48.970000000001164,-11.670000000012806,5,16,25,0.009999999999999981,1.4546873532562157,10039.300000000003,0.19,0.001,0,0,0,0,0,0
152,81824.83,81827.42,81746.07,81747.31,57,KXBTC15M-26MAY111830-30,81831.83,101856.92,110645.42,0.46,0.46,0.024,0.024,0.45,0.45,0.015,0.017,0.983,0.55,0.985,0.55,0.976,0.54,0.976,0.54,-84.52000000000407,-0.0012663954433783783,0.0007987207835748661,0.0005677450958439058,81810.64,81827.136,-0.025894569387000545,-0.005736154256849863,-0.10328499313776078,-103.58999999999651,-86.40000000000873,-161.16999999999825,3,17,27,0.006999999999999999,2.0592109170833437,22750.190000000002,0.055,0.0,0,0,0,0,0,0
